V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
12542.966796875,12527.301,12545.016,12591.907,12548.41,12608.552,12620.159,12660.725,12678.584,12598.316,12532.89,12483.694,12609.595,12636.921
1488.5531005859375,1486.6288,1479.2338,1487.3357,1488.2479,1491.2645,1489.76,1492.1394,1491.2117,1487.9104,1486.8464,1486.01,1489.3599,1483.198
7328.75341796875,7335.2075,7300.0254,7304.7734,7333.133,7304.8145,7349.0103,7344.6616,7300.816,7347.376,7312.198,7367.31,7339.603,7300.815
1597.452392578125,1599.7212,1595.3558,1596.9044,1600.6613,1599.991,1601.887,1606.8462,1610.5447,1605.3707,1594.49,1589.9194,1604.2004,1601.5011
9551.6923828125,9564.059,9532.848,9552.014,9571.189,9563.604,9576.347,9605.062,9617.656,9592.084,9532.812,9505.934,9590.873,9553.781
13477.7802734375,13494.92,13494.11,13460.184,13510.967,13491.073,13496.096,13533.007,13545.793,13465.907,13507.569,13469.85,13488.76,13493.574
12549.671875,12560.045,12540.01,12545.417,12568.161,12557.463,12566.397,12587.03,12590.028,12525.82,12579.233,12537.649,12550.694,12540.589
5981.4921875,5980.31,5961.698,5955.552,5972.582,5953.3784,5993.9854,6003.642,5986.387,5947.3403,5955.0107,5963.355,6005.48,5988.8745
17096.216796875,17089.486,17090.463,17085.541,17132.324,17121.729,17115.48,17147.502,17145.64,17039.904,17140.213,17103.281,17113.648,17099.701
4761.91943359375,4732.966,4765.387,4757.602,4766.4556,4732.8643,4788.098,4769.1714,4750.108,4830.447,4786.454,4756.6626,4810.409,4802.9443
14159.5302734375,14159.12,14248.124,14180.732,14200.366,14193.1455,14211.217,14262.808,14295.764,14194.852,14207.548,14153.917,14190.704,14264.338
1563.405517578125,1564.0667,1566.152,1562.3348,1565.8976,1564.983,1566.545,1567.7167,1569.3391,1564.6163,1566.1791,1561.6427,1566.5844,1564.9585
17578.8515625,17583.393,17618.03,17573.15,17599.732,17583.135,17588.762,17620.594,17639.885,17536.87,17601.229,17593.852,17576.062,17643.77
1483.8814697265625,1484.8407,1486.0013,1484.192,1486.058,1487.0227,1489.7618,1487.3577,1488.2517,1483.726,1489.8489,1485.4341,1492.2983,1486.2236
13559.880859375,13512.169,13576.72,13561.312,13558.737,13585.008,13584.86,13609.631,13630.841,13549.362,13591.834,13560.221,13575.769,13565.078
14334.591796875,14323.369,14315.164,14357.311,14381.487,14399.997,14387.988,14371.347,14371.571,14290.605,14386.778,14359.596,14390.962,14229.669
16136.93359375,16135.752,16190.235,16140.375,16161.453,16159.763,16163.549,16182.696,16201.842,16122.616,16169.081,16160.281,16151.045,16202.449
14979.490234375,14989.335,15059.904,14984.283,15021.342,14977.327,15017.505,15050.332,15064.052,14986.165,15012.437,14979.55,14958.792,15052.999
7464.6962890625,7884.154,6275.329,7520.0083,7921.9727,7761.99,7284.3433,6632.6904,6868.5034,6971.905,7303.693,6609.224,7256.6455,6223.479
14973.6552734375,14948.927,14996.455,14963.199,14991.415,15030.524,15033.467,15007.976,15048.188,14965.572,14994.665,14962.901,15043.422,14965.258
4527.5341796875,4603.8877,4528.2056,4451.8926,4597.8457,4653.883,4608.671,4658.694,4450.8066,4436.917,4575.9287,4480.0806,4587.023,4568.9546
13044.212890625,13056.822,13069.603,13035.45,13075.373,13081.61,13075.618,13109.928,13124.772,13065.086,13087.292,13033.836,13097.561,13073.03
9929.8154296875,9909.245,10022.593,9892.772,9909.231,9880.534,9937.393,9920.918,9932.318,9875.946,9898.039,9890.954,9917.8,9995.131
17381.251953125,17419.426,17424.15,17333.88,17435.094,17328.36,17351.578,17438.68,17444.58,17371.773,17402.578,17360.744,17364.748,17402.73
1910.74560546875,1910.951,1912.3667,1906.9681,1916.4647,1911.6616,1905.7618,1915.7211,1915.8037,1908.746,1914.0676,1912.6476,1909.9635,1904.9857
2270.9951171875,2276.1953,2300.905,2266.482,2279.529,2268.217,2269.2214,2291.2502,2291.0525,2273.9795,2285.3408,2272.5945,2266.6426,2295.889
17863.23828125,17877.74,17984.326,17850.346,17916.625,17812.465,17847.453,17964.209,17986.518,17861.777,17885.902,17847.656,17803.99,17954.281
2028.294677734375,2030.8025,2033.9358,2023.6177,2030.3909,2022.1718,2023.8619,2033.1588,2034.9836,2020.4767,2027.3558,2031.1401,2018.7728,2030.9122
10379.123046875,10467.56,10418.413,10427.35,10475.436,10519.962,10370.489,10370.012,10407.855,10391.684,10518.541,10428.436,10475.4375,10448.559
8585.4765625,8572.066,8613.076,8546.434,8576.404,8513.457,8583.417,8593.699,8622.974,8564.079,8577.638,8550.261,8547.319,8596.087
17603.689453125,17581.904,17654.598,17566.35,17624.182,17519.314,17543.127,17628.367,17664.924,17551.174,17577.818,17584.863,17562.744,17603.486
17500.234375,17472.023,17609.535,17457.23,17513.82,17427.438,17461.545,17553.271,17586.69,17460.418,17498.17,17456.52,17484.451,17519.209
1534.5859375,1532.7081,1535.8074,1531.4219,1539.1064,1533.7653,1530.6217,1537.7926,1538.93,1534.1102,1536.0654,1533.4053,1533.5383,1529.427
2754.769287109375,2765.6418,2791.1494,2792.4224,2784.4907,2762.544,2768.141,2789.1855,2765.695,2822.6624,2810.8738,2809.3337,2805.3086,2785.55
1500.9176025390625,1500.9059,1498.8978,1503.2678,1503.2144,1504.8446,1504.5709,1503.3734,1503.492,1497.9124,1501.6405,1502.6123,1503.3148,1492.0999
1620.7454833984375,1622.399,1623.2682,1615.315,1622.5586,1612.4471,1614.1265,1625.0155,1627.7397,1615.2383,1617.605,1623.4156,1611.7057,1622.2999
1751.01416015625,1752.3981,1753.7775,1746.2932,1752.5084,1743.5552,1745.2031,1755.085,1757.3934,1744.1589,1748.0259,1752.9661,1740.2433,1752.2802
5960.13134765625,5931.947,5994.283,5987.053,5948.939,5982.911,5986.8115,5921.8257,5950.461,5885.8184,5934.368,6000.294,5951.877,5942.276
528.1582641601562,529.61066,526.57526,525.6432,526.37537,524.1072,524.54114,527.3427,530.2229,527.5685,529.63776,528.7829,523.946,530.1237
12622.5849609375,12649.794,12678.222,12652.069,12685.382,12703.586,12697.526,12702.016,12708.389,12655.218,12714.142,12654.246,12708.493,12724.714
12806.671875,12838.604,12876.877,12828.6045,12857.308,12889.622,12887.545,12898.293,12935.626,12855.258,12899.296,12845.563,12885.589,12995.994
7730.794921875,7740.0625,7761.2695,7717.0176,7736.259,7726.6504,7746.5103,7743.9385,7737.7153,7712.79,7724.848,7714.2627,7721.289,7741.6514
1724.716064453125,1726.5085,1735.2998,1728.4409,1729.269,1727.1271,1733.7319,1738.1902,1736.7654,1728.7561,1726.4878,1724.9492,1729.3569,1738.2245
10572.318359375,10606.588,10589.718,10578.199,10604.502,10550.691,10599.958,10613.123,10594.943,10592.308,10576.555,10539.442,10559.446,10572.7705
928.667236328125,931.4998,928.97546,929.1933,931.0336,926.71985,931.23206,931.9019,930.32153,929.8728,929.1122,925.83844,927.8154,928.2333
2736.657958984375,2735.3706,2739.802,2733.511,2737.9111,2736.1848,2741.0276,2745.9456,2744.6235,2742.3472,2730.2405,2729.7717,2736.0264,2728.3313
1067.15478515625,1068.6842,1072.9845,1067.214,1067.7461,1066.0015,1069.2948,1071.0634,1072.3477,1070.4047,1065.7515,1068.1156,1066.4972,1073.0599
1570.271240234375,1572.3339,1576.2013,1568.912,1575.4476,1572.8242,1571.6481,1579.2595,1576.7125,1574.5387,1574.0588,1570.8202,1571.7974,1575.2683
2835.84814453125,2841.4287,2858.4612,2826.6743,2837.2407,2834.7214,2823.8335,2843.5195,2859.9226,2828.393,2852.9055,2837.667,2816.9934,2883.1965
2180.547119140625,2176.6323,2183.2593,2176.756,2180.0154,2177.9734,2184.2634,2188.849,2187.8013,2186.3406,2175.9553,2179.6895,2177.941,2171.41
4100.7197265625,4105.077,4126.5215,4105.2334,4116.1123,4120.8525,4133.821,4125.8096,4141.5103,4119.836,4118.921,4117.094,4123.1797,4133.926
3994.658203125,3998.5317,4011.5603,4005.2388,4010.5244,4009.3394,4017.6301,4016.9465,4015.6836,4001.16,4010.9683,4013.4077,4008.5564,4024.8655
3942.23974609375,3946.6006,3965.7932,3949.7373,3954.6455,3954.3552,3963.2036,3967.7798,3969.187,3948.4158,3956.5764,3960.5786,3950.095,3983.4553
2214.26708984375,2221.135,2203.527,2211.8184,2218.692,2219.747,2215.882,2220.4492,2217.5264,2212.8103,2218.8723,2212.641,2218.0833,2223.7415
5284.6591796875,5280.2427,5358.492,5200.392,5211.6816,5141.5596,5212.867,5235.6006,5274.251,5266.4087,5189.678,5282.328,5188.6294,5349.2573
11468.5830078125,11457.525,11457.2,11470.683,11474.787,11487.227,11488.725,11486.655,11482.047,11468.167,11475.921,11465.29,11476.58,11456.335
1222.33203125,1222.1969,1224.8812,1223.7971,1222.7822,1226.5801,1227.3104,1225.7056,1228.3702,1221.478,1223.4072,1224.8718,1224.9158,1224.5676
10805.9638671875,10780.389,10827.825,10821.988,10814.868,10905.285,10883.412,10816.516,10898.643,10762.845,10814.241,10799.204,10885.988,10829.86
436.7987365722656,439.08072,434.84366,437.56937,440.11868,441.26242,437.40558,437.3769,433.95334,431.9158,441.89624,437.8589,436.6332,435.09885
1116.4677734375,1116.3658,1122.0627,1118.6401,1117.8396,1120.6056,1122.1364,1121.9906,1126.8885,1118.6007,1117.9803,1115.32,1119.6147,1129.7263
1200.020263671875,1193.8237,1210.6072,1202.1453,1197.3771,1198.0283,1209.4441,1204.5986,1209.7393,1200.2112,1191.322,1204.3342,1197.7034,1201.8132
861.72021484375,861.8693,854.78284,860.4385,860.60095,859.38043,855.48267,854.4426,853.3873,858.28125,860.80725,857.5062,857.0495,855.7528
13916.8212890625,13900.539,13884.762,13934.409,13965.135,13993.457,13965.174,13945.596,13946.562,13887.201,13973.642,13928.695,13983.604,13824.745
876.2045288085938,880.4103,878.9802,877.7921,879.9856,875.087,881.1919,882.4781,881.1745,882.03143,874.6938,872.9178,878.71747,879.57324
1535.12255859375,1535.7655,1533.544,1536.4528,1537.4458,1537.1969,1539.7118,1541.5004,1541.9159,1537.7877,1526.713,1532.253,1533.7358,1523.5352
573.6145629882812,567.8572,569.92346,584.54,571.49744,575.16907,577.37115,561.75714,574.584,564.6781,587.41736,588.8651,567.3584,570.95966
1962.8258056640625,1962.714,1956.4972,1959.8611,1961.3527,1965.8555,1960.7655,1960.9674,1966.3218,1942.5123,1971.1713,1972.2245,1957.6744,1965.1794
1396.560546875,1398.2937,1403.3606,1397.7682,1400.3259,1392.5605,1401.5498,1408.1777,1406.0808,1399.1709,1396.4341,1399.831,1395.9781,1403.2494
1437.464111328125,1439.3223,1440.6387,1436.3796,1438.9431,1433.511,1437.5867,1442.5172,1441.1924,1433.8503,1436.8392,1440.6244,1434.7644,1438.5145
1744.0279541015625,1740.6691,1744.418,1742.042,1744.0297,1740.331,1749.49,1752.6375,1743.327,1741.2522,1740.5068,1743.6888,1742.4932,1742.1141
1487.540283203125,1490.6906,1496.4855,1489.2062,1491.6747,1489.4766,1494.202,1496.3811,1493.8408,1496.5789,1488.9764,1490.0876,1491.1459,1493.877
1683.464111328125,1685.1161,1688.4551,1685.7317,1687.27,1684.7509,1687.9563,1691.5176,1688.3363,1685.2081,1685.1587,1688.1168,1685.5532,1689.2766
2009.603515625,2009.7537,2006.7158,2020.0471,2014.8527,2027.4445,2025.2972,2014.5573,2010.77,2015.1158,2019.0408,2020.2539,2025.9838,2004.0895
11400.6572265625,11400.601,11400.607,11404.552,11378.867,11422.174,11387.365,11432.037,11401.221,11350.762,11400.757,11405.827,11356.057,11437.263
19644.81640625,19672.135,19773.418,19668.975,19689.29,19661.426,19712.29,19758.664,19745.92,19671.156,19665.27,19709.434,19654.926,19787.23
1200.172607421875,1202.6421,1191.4917,1203.4587,1205.026,1205.2931,1202.7264,1202.8904,1196.7405,1197.4441,1200.8654,1200.7036,1204.3942,1189.7943
3246.810302734375,3245.055,3259.695,3238.1782,3253.4148,3246.0898,3245.6465,3263.2708,3255.5366,3243.622,3266.5378,3247.1353,3247.4736,3273.4917
3415.301025390625,3416.9607,3445.9036,3407.4219,3418.7295,3411.4026,3414.3105,3433.495,3435.0435,3416.657,3431.5813,3419.9124,3410.104,3446.502
2960.043701171875,2954.747,2973.0603,2950.1897,2959.6824,2954.931,2956.8848,2965.8147,2964.7808,2962.847,2964.5366,2959.131,2955.307,2948.9226
607.4727783203125,606.3377,608.1417,616.0916,614.7814,620.1542,618.66516,616.17755,617.4773,611.46234,605.30664,609.2496,609.9201,607.5996
461.35662841796875,460.58972,459.42426,466.45682,466.38016,470.64563,468.42685,466.76614,467.20236,463.13635,459.0975,462.34213,463.0079,459.40292
1956.24267578125,1953.5472,1949.7825,1977.4448,1977.8492,1995.0565,1986.6716,1981.0092,1982.0297,1964.3458,1949.085,1959.6383,1962.6447,1949.6107
577.0107421875,575.5732,576.04956,583.5083,582.19257,588.2362,585.955,584.1294,585.4883,579.3282,574.036,580.4194,579.0401,575.5526
597.926025390625,595.924,595.9476,604.9449,604.71875,611.4954,607.14105,604.77905,604.5945,599.4304,596.4079,600.1583,600.86865,594.1874
491.057861328125,491.96042,483.00586,488.9202,490.3639,488.3481,489.17392,487.85312,489.17737,487.91553,492.7662,491.21545,495.17987,487.5709
6141.875,6108.466,6121.956,6145.1025,6135.0723,6065.004,6085.332,6127.8584,6061.4976,6121.5386,6148.163,6101.043,6153.656,6133.286
15883.52734375,15839.191,15956.008,15901.096,15910.195,15911.977,15922.95,15951.241,15907.589,15896.154,15938.486,15906.309,15902.637,15831.84
9852.171875,9812.282,9863.24,9818.958,9793.012,9822.551,9841.906,9834.744,9892.35,9835.319,9818.088,9847.592,9828.639,9904.928
11374.2607421875,11337.984,11412.737,11402.897,11403.711,11442.07,11443.242,11437.401,11431.674,11399.16,11382.9,11391.779,11415.603,11386.327
12081.2841796875,12025.746,12086.014,12034.714,11989.664,11973.777,12044.073,12014.483,12081.602,12079.928,11990.288,12033.709,12009.14,12087.262
9596.2783203125,9576.099,9656.909,9657.331,9607.348,9563.064,9647.025,9627.069,9585.466,9632.668,9671.763,9608.445,9598.457,9609.245
9103.4140625,9083.099,9134.008,9143.344,9107.607,9080.518,9130.518,9104.608,9068.671,9102.699,9152.742,9111.596,9088.538,9071.537
13042.5244140625,13069.452,13096.242,13071.656,13104.469,13120.74,13115.52,13122.061,13129.442,13069.6045,13131.126,13074.631,13124.53,13145.687
15470.173828125,15472.409,15529.664,15466.394,15480.997,15472.53,15473.993,15491.652,15504.377,15451.789,15481.368,15476.639,15464.494,15515.052
3697.948974609375,3713.1743,3741.3208,3685.6182,3709.115,3687.1094,3699.8745,3719.2466,3743.7808,3721.8716,3690.394,3674.5083,3676.859,3728.389
2734.125,2741.2231,2781.7395,2727.2869,2743.516,2727.1748,2737.55,2756.148,2775.9753,2764.2021,2725.2683,2719.0667,2716.3975,2775.2148
2218.33349609375,2242.2778,2257.9968,2222.239,2225.6208,2232.7236,2235.9045,2247.3137,2237.9167,2284.4233,2236.658,2232.2476,2239.3748,2276.3257
2289.528076171875,2294.2432,2300.609,2288.7869,2297.2512,2291.2402,2299.4363,2306.7317,2303.4507,2298.3909,2287.3467,2289.1577,2290.0217,2298.9053
949.2444458007812,947.61743,954.6532,952.3522,946.43384,949.20776,953.362,952.0886,956.47986,950.48706,945.022,951.79126,946.75714,957.3014
3242.565673828125,3251.918,3250.0474,3240.3218,3256.3718,3236.2078,3246.4624,3269.4722,3255.423,3248.284,3239.8503,3240.0378,3239.7659,3244.673
2691.5390625,2695.3623,2707.0728,2697.2312,2702.4917,2686.7666,2699.312,2718.754,2710.3684,2696.683,2687.641,2692.7344,2689.2656,2704.9517
1408.3028564453125,1408.8536,1412.778,1406.8469,1409.9796,1409.3916,1403.8276,1410.6461,1416.0536,1409.6459,1411.2662,1408.6456,1405.7646,1419.1765
2706.4267578125,2708.6624,2712.3264,2706.499,2710.9954,2703.893,2705.8372,2716.2466,2712.0286,2698.998,2701.161,2710.5215,2702.6565,2705.7104
14961.6552734375,14967.838,14956.232,14950.151,14962.447,14945.636,14953.892,14973.668,14947.554,14923.158,14911.701,14952.433,14927.0625,14881.425
11676.8857421875,11682.103,11672.112,11669.409,11677.817,11666.887,11672.636,11687.128,11667.608,11655.681,11638.335,11669.879,11652.083,11613.498
14654.1240234375,14657.155,14626.309,14647.961,14664.181,14655.779,14657.469,14676.109,14645.824,14631.83,14614.696,14643.025,14640.504,14516.73
7789.31298828125,7790.074,7773.516,7786.4883,7793.5845,7789.6533,7790.898,7800.1655,7784.1577,7777.0366,7768.4946,7783.569,7781.8623,7724.5054
14399.77734375,14410.447,14375.609,14393.308,14411.679,14388.391,14420.369,14434.563,14421.273,14397.589,14343.996,14409.434,14378.189,14379.93
14955.71875,14964.338,14925.366,14947.165,14965.069,14942.111,14970.482,14986.018,14970.918,14953.853,14897.834,14962.717,14930.273,14928.411
2295.04833984375,2297.5227,2303.506,2294.869,2296.788,2292.4194,2295.717,2304.3274,2298.7407,2284.4365,2288.6675,2297.9507,2290.6174,2303.4756
2488.785888671875,2482.047,2465.7527,2487.607,2490.0603,2490.2385,2490.9468,2486.288,2474.0051,2483.651,2484.2393,2479.8386,2500.4822,2480.689
2535.460693359375,2528.615,2512.081,2534.3262,2536.7976,2537.0073,2537.7253,2532.9663,2520.5105,2530.2917,2530.8438,2526.4165,2547.4192,2527.2837
16328.51953125,16273.577,16329.848,16267.872,16299.773,16260.684,16324.115,16358.004,16357.83,16242.436,16275.381,16280.783,16286.458,16258.637
16578.076171875,16556.385,16585.633,16531.219,16551.807,16539.63,16561.604,16594.533,16574.943,16579.287,16554.04,16567.432,16531.217,16542.453
10463.6455078125,10457.486,10467.555,10454.821,10464.8125,10452.463,10506.86,10468.333,10455.232,10457.849,10466.214,10449.268,10483.045,10473.5
7471.58544921875,7459.095,7477.539,7468.3203,7481.308,7488.171,7524.5425,7498.5693,7469.722,7472.7944,7499.2183,7471.411,7502.188,7472.3613
6712.82080078125,6712.7017,6730.18,6700.5547,6721.185,6697.527,6746.7476,6732.1924,6702.959,6731.745,6731.5967,6708.062,6725.884,6728.008
904.1063842773438,905.14014,914.9847,906.5365,904.81256,892.31525,901.1129,897.2591,895.8385,916.4195,903.05054,900.4152,898.66614,908.3345
8122.45751953125,8110.0933,8162.075,8102.1475,8090.428,8097.2104,8152.235,8127.1836,8128.3145,8062.547,8127.762,8120.1035,8136.529,8163.3843
9025.125,9008.042,9060.584,8998.631,9001.143,8984.106,9040.142,9020.502,9033.704,9006.857,9013.397,8994.842,9035.363,9069.903
1992.5616455078125,1990.1783,1993.6876,1990.4393,1990.6497,1984.2665,1998.9316,1994.0253,1987.4158,1992.0725,1992.8383,1987.4419,1996.8976,1994.7043
2251.556396484375,2249.6433,2271.9316,2250.6033,2249.256,2247.5583,2257.0454,2258.8098,2260.8152,2256.0312,2249.9075,2258.1414,2243.919,2276.4766
914.1021728515625,918.5545,917.70026,917.53046,919.21924,917.6357,920.2948,921.2166,916.41504,917.5268,919.32007,917.94476,921.0884,917.9086
1324.2637939453125,1324.915,1331.3231,1326.0828,1327.0245,1321.9645,1329.8955,1331.7778,1327.4967,1327.1721,1329.4597,1325.5315,1327.1139,1327.139
1033.90283203125,1028.5532,1050.0325,1039.3408,1028.2357,1022.8134,1038.5597,1025.493,1033.5121,1051.2264,1026.9286,1035.4266,1034.1084,1048.3246
15993.015625,15994.819,16020.383,15994.708,15984.558,15973.945,16047.981,16019.55,16029.253,15950.68,15967.917,16012.242,15920.673,16037.064
13239.091796875,13208.744,13293.584,13285.437,13251.236,13290.018,13337.358,13291.253,13312.495,13309.071,13255.465,13253.518,13278.197,13266.752
13535.216796875,13484.808,13535.403,13538.962,13507.401,13555.493,13602.739,13532.286,13541.328,13530.056,13529.854,13542.751,13541.017,13539.683
16132.3603515625,16106.084,16107.766,16125.117,16119.811,16148.509,16147.498,16125.928,16151.877,16110.292,16122.681,16117.128,16131.853,16128.1875
12274.5673828125,12228.85,12274.828,12277.965,12249.319,12292.933,12335.765,12271.906,12280.127,12269.948,12269.712,12281.45,12279.847,12278.614
9995.6083984375,9971.104,10011.203,9942.304,9971.792,9904.521,10008.606,10006.305,10003.156,9938.876,9953.642,9968.86,9944.6875,10001.291
1997.0670166015625,1993.2057,2002.9579,2001.8793,1998.6174,2003.1869,2004.828,1997.4368,2002.048,1996.9757,1998.5149,1999.6525,2000.2245,1993.4646
14657.625,14627.69,14772.36,14732.249,14683.378,14757.545,14816.6045,14714.684,14766.161,14762.225,14674.923,14689.027,14732.749,14788.133
14923.3857421875,14864.659,14957.841,14969.975,14901.468,14984.276,15017.2,14927.507,14953.458,14953.425,14890.312,14944.763,14946.341,14966.061
14095.787109375,14071.162,14142.463,14128.556,14107.146,14140.052,14154.845,14098.637,14133.813,14097.752,14107.531,14112.303,14119.869,14078.273
10253.9931640625,10238.691,10223.445,10260.895,10271.042,10278.356,10268.422,10271.02,10241.929,10225.128,10257.896,10227.1045,10254.819,10219.258
4492.41259765625,4452.697,4499.374,4506.5903,4474.174,4492.4326,4500.174,4464.665,4478.4756,4454.398,4494.4614,4486.3545,4475.846,4495.311
3118.54052734375,3097.0127,3101.788,3130.4478,3115.1335,3110.049,3114.5447,3092.1558,3112.564,3090.3726,3123.992,3108.651,3115.1096,3090.9685
4458.16845703125,4438.304,4427.8384,4468.32,4457.385,4452.0684,4461.235,4430.3604,4434.635,4373.9004,4457.0693,4446.1924,4427.1987,4436.031
4135.17529296875,4103.1177,4103.5435,4151.5757,4139.3613,4157.6475,4147.3843,4104.7188,4106.942,4063.9395,4148.787,4125.044,4145.4346,4073.7812
1071.697998046875,1071.5541,1070.059,1070.4747,1072.8346,1071.4413,1074.211,1070.7787,1070.8768,1072.2678,1071.8268,1068.7242,1073.7239,1070.9762
1452.1126708984375,1447.3618,1454.1193,1451.7595,1450.9794,1456.4597,1459.6556,1449.594,1457.3433,1454.2452,1453.1232,1449.2007,1460.2682,1455.4316
2206.574462890625,2203.5164,2189.8416,2207.0913,2208.2114,2204.136,2207.223,2201.2185,2204.855,2193.227,2203.9763,2201.8088,2197.873,2184.7007
2159.85107421875,2158.865,2151.4795,2158.7205,2160.43,2154.1482,2158.5732,2158.166,2162.6785,2152.057,2157.5205,2157.8015,2154.2046,2150.2844
12171.8486328125,12171.316,12198.338,12169.306,12162.202,12147.749,12214.702,12194.131,12196.543,12133.467,12153.782,12183.183,12122.084,12207.513
881.7578735351562,881.8856,888.5308,871.52856,876.59985,870.90295,877.5412,894.0315,881.5642,877.8957,881.52527,878.9331,876.13776,891.75854
929.939697265625,929.05725,933.59094,919.5275,923.43445,916.9223,925.8671,938.52405,928.4263,923.6404,929.3146,928.57996,923.8838,938.4798
1779.0906982421875,1781.7001,1811.4043,1773.9062,1785.607,1767.025,1779.5994,1819.3019,1797.7544,1795.5172,1789.4435,1759.2242,1777.1115,1782.3118
1029.128173828125,1023.05194,1042.4248,1029.3958,1023.56824,1025.164,1033.5686,1029.5387,1033.7452,1023.8845,1024.5681,1025.871,1028.9739,1038.7778
1014.9666748046875,1010.76996,1028.5411,1014.6858,1011.58435,1009.2792,1015.2771,1015.0195,1019.63794,1010.7073,1008.4424,1013.7882,1009.6074,1021.9794
14706.2353515625,14694.012,14753.41,14709.006,14695.657,14653.66,14681.207,14690.389,14710.072,14743.012,14706.728,14692.99,14696.85,14752.063
1265.794921875,1260.9841,1273.0967,1265.6584,1261.6995,1262.5143,1265.3889,1263.2935,1268.989,1265.7543,1264.0823,1261.877,1265.3665,1274.2616
1281.13330078125,1278.1829,1282.0111,1281.6163,1281.1282,1278.0143,1279.2701,1278.606,1277.7454,1277.4827,1281.1469,1278.0966,1278.9742,1280.9233
1258.748046875,1256.1676,1260.9061,1260.5264,1256.6472,1253.58,1257.4435,1253.4865,1257.1216,1253.7435,1258.1411,1258.5195,1254.4445,1259.3755
13994.1494140625,13984.681,14032.973,14010.45,14013.038,13953.3125,14005.33,14039.217,14001.018,14164.251,14023.627,14020.566,14030.898,14071.334
1848.043212890625,1843.2157,1836.323,1854.6027,1847.972,1849.4958,1846.9536,1844.2737,1837.5002,1842.1766,1844.6729,1841.6571,1854.8613,1846.445
6287.88525390625,6321.5337,6384.515,6351.0654,6349.2026,6327.876,6329.7803,6315.1577,6321.563,6344.8804,6355.7295,6346.95,6363.6934,6361.7324
14500.8017578125,14440.093,14430.807,14544.815,14447.42,14466.744,14555.465,14423.066,14367.569,14554.521,14364.742,14441.981,14509.728,14457.959
13834.35546875,13826.14,13878.186,13871.6045,13850.748,13906.065,13948.966,13842.706,13885.333,13881.1455,13838.794,13848.359,13893.723,13903.872
4993.20849609375,5005.9424,5022.4116,5003.5347,4999.874,5025.7827,5046.3447,5000.611,4991.18,4973.5127,4981.5044,4996.6196,5017.205,5038.94
1638.896240234375,1637.2775,1643.7021,1643.8606,1640.8278,1648.2866,1652.2177,1640.3866,1645.3572,1644.9543,1639.7137,1641.047,1646.7821,1646.8802
10726.4931640625,10669.51,10729.612,10760.645,10705.537,10725.326,10709.782,10659.502,10737.238,10696.172,10705.691,10738.172,10732.876,10711.848
2543.533447265625,2536.6372,2547.3557,2543.9155,2543.184,2526.427,2540.824,2543.706,2536.1826,2559.2344,2538.1448,2538.2744,2538.6587,2541.4128
18703.857421875,18650.553,18724.234,18725.402,18723.5,18656.664,18697.035,18752.154,18702.06,18939.531,18722.959,18706.842,18731.29,18745.871
21630.1484375,21570.658,21662.062,21632.205,21626.021,21485.201,21603.373,21634.41,21571.707,21785.742,21584.828,21586.38,21586.158,21617.938
22695.2421875,22632.434,22729.295,22697.6,22691.078,22543.695,22667.445,22699.871,22635.182,22860.03,22647.715,22649.752,22649.125,22683.467
7008.6484375,6959.971,7014.788,6998.772,6967.172,6989.8525,7047.398,7000.8984,7004.783,7065.761,7029.58,6972.6523,7063.5415,7089.252
1362.64111328125,1356.8325,1367.1566,1376.6782,1363.9128,1361.9022,1363.9086,1355.4979,1373.9941,1360.8854,1365.2736,1366.2627,1364.1284,1367.4535
18982.701171875,18995.61,19110.535,19027.316,19012.666,18999.41,19018.701,19063.062,19050.723,19239.45,19036.176,19017.205,19050.6,19150.0
19618.712890625,19541.023,19747.984,19581.033,19552.281,19452.752,19545.113,19613.045,19623.098,19940.71,19557.607,19563.34,19549.28,19744.785
1679.64794921875,1677.196,1686.3165,1682.2081,1676.9026,1671.5527,1679.5961,1679.5015,1679.3046,1686.9128,1676.7515,1677.7805,1676.8453,1684.5385
9243.962890625,9243.51,9209.903,9238.903,9249.33,9226.575,9277.878,9269.973,9129.069,9312.7705,9297.381,9274.391,9362.751,9246.312
1069.9609375,1067.6666,1065.4302,1069.7731,1069.463,1070.4043,1070.1302,1070.7279,1067.8737,1062.1014,1068.7408,1066.007,1069.4637,1063.1558
1164.4815673828125,1162.6741,1163.9033,1164.4468,1161.1134,1161.8374,1163.177,1161.6648,1160.041,1161.4534,1163.4065,1162.6239,1160.2709,1164.2238
2287.967041015625,2279.7866,2288.7195,2285.0142,2283.6064,2270.7695,2285.2327,2291.013,2281.0942,2310.6787,2287.5696,2284.9866,2293.1687,2295.127
7404.7998046875,7385.65,7552.8145,7425.6226,7418.71,7365.08,7409.1226,7547.7515,7472.4863,7495.9224,7463.855,7353.085,7415.161,7464.2603
2205.963623046875,2199.7275,2200.0486,2206.012,2215.845,2202.8232,2208.771,2220.3818,2210.679,2190.0403,2217.6294,2206.253,2210.2615,2192.2578
23044.193359375,22961.479,23200.15,23043.416,23026.082,22952.115,23025.049,23086.088,23061.953,23433.162,23013.674,22989.512,23051.418,23144.234
8368.3798828125,8347.244,8477.855,8398.409,8338.227,8395.124,8427.442,8343.191,8497.708,8395.037,8326.542,8410.424,8330.512,8518.207
