V1,V2,V3,V4,V5,V6,V7,V8
12705.6826171875,12695.778,12729.521,12812.178,12793.069,12737.953,12774.619,12752.962
3627.635986328125,3632.5312,3627.4763,3638.2847,3643.4712,3634.8018,3633.3423,3627.5542
6659.83349609375,6738.1484,6780.828,6828.416,6811.4746,6797.723,6825.745,6830.8
7601.4697265625,7768.224,7822.3516,7845.858,7863.132,7851.81,7885.811,7799.5957
11051.9326171875,11246.969,11275.051,11314.858,11355.584,11360.717,11373.008,11297.047
14567.6796875,14759.5,14757.721,14816.971,14814.627,14813.918,14824.06,14695.649
7181.318359375,6764.7983,7149.4497,7289.1484,7374.3325,6860.8447,7192.009,7275.897
3651.984619140625,3645.348,3647.8123,3656.685,3660.5295,3651.845,3655.6245,3653.7312
7674.1455078125,7828.296,7930.991,7935.293,7972.447,7942.823,7993.825,7853.6953
8354.1845703125,8516.848,8641.409,8684.998,8723.846,8659.441,8744.945,8649.122
2261.452880859375,2213.9958,2197.7847,2208.183,2291.7446,2259.788,2221.8616,2283.665
17058.01171875,19057.053,18931.752,19539.775,19404.697,19838.75,19934.027,19534.506
14336.4072265625,14646.481,14754.661,14808.933,14908.43,14852.0625,14876.539,14699.554
2330.01904296875,2335.6719,2325.6396,2333.102,2334.0273,2338.4949,2330.2866,2328.5173
16147.1875,16664.268,16728.236,16801.93,16838.002,16901.97,16916.86,16704.416
7275.1748046875,7537.3677,7600.174,7640.622,7682.166,7667.3926,7715.6494,7595.8687
7803.23388671875,7542.7915,7410.444,7615.037,7669.0957,7589.499,7555.83,7788.3203
7626.66796875,7772.7837,7874.341,7876.538,7916.9595,7887.2275,7936.0635,7803.1177
5588.76953125,5563.469,5556.56,5575.053,5572.422,5566.5874,5567.4663,5594.899
4273.478515625,4316.7676,4491.0894,4541.504,4527.2266,4424.6606,4585.9844,4510.8716
7424.0205078125,7942.8877,8213.601,8233.058,8446.556,8347.045,8443.202,8020.5894
7217.1201171875,7756.377,8090.0312,8109.693,8313.682,8338.985,8388.805,7951.5986
6678.39990234375,6648.7637,7140.6504,6918.2803,7508.3804,7091.4287,7150.7305,6888.7275
3420.724609375,3325.1802,3509.8193,3554.48,3500.9043,3353.6582,3559.8162,3642.6902
1678.0894775390625,1647.1969,1648.2319,1664.7843,1666.497,1651.3597,1654.3195,1676.8972
4519.6845703125,4612.1396,4541.428,4563.9,4543.411,4625.5903,4561.0356,4581.7056
3841.423828125,3801.899,3799.3066,3822.5452,3821.85,3805.5645,3810.0647,3844.2834
12256.251953125,12492.492,12482.407,12445.99,12416.431,12556.208,12531.382,12429.925
7004.68115234375,7296.901,7259.317,7204.163,7182.1284,7378.938,7357.868,7303.4277
5518.9638671875,5492.5015,5485.6797,5504.8857,5502.2393,5495.354,5496.426,5525.2363
4491.0673828125,4616.937,4712.115,4424.362,4428.3325,4736.338,4730.309,4544.12
6894.4521484375,7462.4756,7648.1724,7763.5117,7778.4395,7877.3125,7899.8467,7954.6987
6045.5400390625,6234.5117,6427.9546,6474.9277,6585.9546,6494.538,6550.004,6324.2256
6932.04150390625,7521.7188,7936.9272,7936.209,8170.8687,8029.4487,8225.999,7482.788
8755.623046875,8807.159,8862.342,8767.259,9224.695,9230.461,9004.673,9176.565
5466.66259765625,6092.336,6367.089,6263.0176,6329.6387,6631.7695,6737.5195,6336.3135
5632.572265625,5671.247,5706.384,5706.197,5867.8906,5720.2915,5740.8667,5663.192
7883.939453125,8135.9805,8327.381,8313.301,8312.448,8373.913,8470.127,8262.98
7377.5244140625,7586.9697,7752.879,7969.5127,8021.2065,7836.0903,7946.2944,7904.56
8774.5234375,9701.1875,10063.943,10294.407,10385.686,10483.205,10656.209,10160.49
8511.365234375,9389.194,9484.372,9632.309,9610.228,9728.763,9825.576,9523.098
2063.745361328125,1974.0424,1933.0336,1994.9878,2009.438,1982.8945,1956.842,2042.1355
1254.335205078125,1189.8651,1157.4387,1200.3542,1240.6692,1197.6177,1178.1931,1204.9111
1233.212158203125,1232.5107,1222.1577,1222.6355,1240.8748,1239.4829,1245.1106,1213.0364
3632.736328125,3636.9868,3585.8633,3613.722,3600.2075,3698.2427,3676.5518,3658.5278
2289.837890625,1979.5267,1987.6412,2098.5068,2246.34,1964.6698,2006.2849,2108.6782
2611.379150390625,2436.3716,2422.787,2506.1348,2572.4634,2441.1475,2432.0586,2517.8242
2787.948486328125,2711.0703,2623.4705,2683.9055,2715.077,2767.8481,2714.7275,2740.4995
16223.6533203125,15553.448,15208.066,15647.127,15747.364,15585.757,15396.46,16097.647
1128.5496826171875,1092.7792,1043.0814,1076.8677,1087.6538,1123.1462,1102.6478,1115.3605
1167.877685546875,1215.4507,1166.6675,1151.543,1156.6731,1226.117,1208.688,1195.0854
9070.482421875,8805.381,8523.711,8700.376,8878.01,8924.457,8677.707,8842.149
1792.3343505859375,1712.7651,1682.4458,1735.6207,1747.1614,1717.6195,1698.1794,1774.939
6225.09423828125,6214.1436,6211.497,6222.0435,6215.5005,6213.282,6217.2188,6233.891
1088.426025390625,1086.186,1085.4108,1088.4978,1089.789,1085.6271,1086.4403,1094.1132
4571.77734375,4557.4956,4552.662,4563.664,4566.1064,4567.4062,4566.1704,4568.99
1209.5506591796875,1209.3208,1209.1846,1209.8218,1208.5574,1210.7489,1211.6849,1210.8477
2011.60791015625,2002.5198,2002.034,1998.9531,1999.5795,1995.1403,2002.4183,1999.3398
2808.47314453125,2810.469,2809.8667,2809.8315,2805.4883,2808.4067,2808.5308,2816.0437
1823.8082275390625,1823.4972,1822.3391,1824.0894,1822.0996,1822.5116,1822.121,1825.3987
827.2900390625,717.09094,721.5952,759.0288,806.989,736.7201,742.9341,767.61206
6087.8818359375,5993.716,5871.6562,5885.832,6158.582,6106.6455,6072.284,5800.7617
4785.681640625,4822.6875,4766.9106,4706.395,4845.4453,4923.012,4932.824,4615.5654
4582.4755859375,4616.4976,4569.594,4510.9795,4638.519,4716.616,4730.383,4427.621
3351.687744140625,2998.996,2943.971,2868.9624,3315.3386,2992.0864,2965.2585,2940.0435
5765.68359375,5694.1465,5576.914,5593.631,5830.5684,5806.3354,5774.9565,5512.5293
1313.771240234375,685.31714,816.0364,874.8733,1162.0326,743.6747,822.3872,925.94116
1611.040283203125,803.82007,988.65234,1162.5225,1382.073,862.1272,1003.1382,1211.8169
7165.189453125,6628.5703,6546.206,6808.046,7068.6562,6804.086,6774.2812,6913.59
7485.6259765625,7207.9585,7277.8486,6676.0527,7723.528,7277.5103,7042.0425,7089.682
13278.919921875,11817.761,12903.179,13768.975,13894.334,11599.327,13106.498,14060.033
12435.740234375,9468.732,10240.248,10001.12,14490.822,10727.729,10407.418,11176.335
737.121826171875,1536.6245,857.2228,834.845,822.79504,1519.1517,726.0891,1215.4318
5020.15185546875,6128.157,6613.3164,6588.374,5934.727,6582.9395,6554.703,8049.925
1216.079833984375,4255.4707,1536.001,1541.7837,1497.6301,4194.9453,1362.3085,2524.3562
4389.9482421875,5549.614,4032.19,4731.3647,4318.736,5344.186,3924.0415,4916.5063
4511.1494140625,4517.2354,4270.1743,4302.097,4343.964,4531.5464,4392.131,4348.1777
1730.201171875,2073.673,1874.7952,1633.4227,1688.9932,2063.3289,1987.3671,1688.2737
3624.783203125,4079.0105,3847.5935,3949.836,3415.503,3924.4539,3868.1653,3784.848
4855.4541015625,3619.2136,4338.9355,4515.3447,4902.737,3569.4536,4339.236,4864.1807
3199.8212890625,3191.517,3085.9824,2896.7502,3229.4578,3181.4358,2994.544,3053.186
1716.6468505859375,1734.9565,1739.8081,1631.0355,1735.043,1737.7631,1713.8649,1655.8779
11601.033203125,10273.964,11495.063,12846.906,12252.136,10145.201,11775.867,12688.953
10066.5693359375,7017.552,7789.5176,7616.696,11989.864,8157.0996,7741.2188,8783.228
1521.3507080078125,2207.2144,1563.0048,1609.5302,1409.3383,2301.5447,1494.6605,1874.1653
1637.37451171875,3269.7126,2115.4104,1939.9946,1831.5831,3191.7056,1769.9906,2784.2078
3419.04736328125,3866.165,3906.257,3885.14,3616.0266,3950.649,4316.87,3917.4495
5051.884765625,5019.2407,5624.8345,5260.9204,5177.3115,5173.819,6014.7637,5556.041
3433.84765625,3624.1448,3606.4282,3283.3408,3263.6902,3577.731,3681.9414,3317.8665
8315.6318359375,8398.008,8227.824,8584.735,8224.215,8366.109,8302.203,8393.838
984.7014770507812,949.2875,946.6624,937.2549,949.8103,925.4257,968.35675,938.09045
1370.8768310546875,1218.0518,1145.1283,1095.216,1450.5529,1270.9413,1118.498,1247.0991
1886.6668701171875,1786.9668,1803.4313,1829.0057,1889.4979,1769.5117,1807.5586,1907.2155
2877.07421875,3674.1,3188.13,3767.1309,3228.7249,3706.4365,3482.6973,3906.6511
9878.3212890625,9863.354,9889.059,9848.825,9886.139,9871.182,9901.623,9851.015
5224.41357421875,4782.755,4430.369,4923.8677,4931.9043,4799.214,4618.1943,4959.684
5132.7353515625,4633.325,4266.388,4004.785,4959.6206,4361.712,4255.33,4445.8354
1229.0496826171875,1233.5741,1284.2847,1151.8856,1228.2128,1228.7354,1264.4832,1198.6465
1751.614990234375,1846.546,1812.2262,1711.9617,1811.9802,1842.241,1805.0905,1706.0442
12574.4931640625,10888.647,12558.779,13874.568,13188.176,10844.257,12723.803,13806.823
4430.1044921875,3654.9329,3460.187,3319.54,4737.523,3888.0903,3432.078,3832.9653
890.07275390625,4381.833,1450.1736,1154.9307,1387.9495,4303.59,1264.4613,2533.3853
533.24072265625,520.1073,387.96326,248.32324,327.90784,516.6094,441.74658,277.3722
1569.519287109375,892.72833,1311.6434,1183.3912,1402.9728,1081.2904,1304.3143,1385.3209
963.6956787109375,2653.3118,1364.4187,1068.4583,1198.0027,2619.2039,1043.117,2061.2454
6987.7333984375,6952.122,7636.7114,7415.897,7109.721,7182.2603,7958.4624,7971.048
1171.29541015625,1003.1512,939.637,906.2893,1250.2994,1063.7301,916.8524,1048.132
4746.58837890625,6104.5073,4970.87,5708.1562,4830.003,5863.2593,4650.805,6028.4688
6078.591796875,7591.3213,7231.799,8700.489,5738.995,7449.484,7433.797,8208.042
7951.98779296875,7783.8027,8247.02,8257.997,7791.044,7894.5903,8571.11,7815.4927
8519.220703125,8288.421,8534.322,8409.649,8442.365,8465.099,8516.214,8375.185
9361.685546875,9931.622,8865.286,8864.713,9780.768,10017.85,8581.741,9540.243
2062.315185546875,2179.1262,2106.656,2014.1287,2050.222,2150.76,2069.7334,2085.9568
1292.7791748046875,1102.4663,1176.05,1241.9626,1416.5947,1146.9711,1196.8331,1310.6431
7676.3984375,6808.4272,7109.3105,7677.6196,8229.451,6925.889,7353.168,7948.209
4955.94140625,4426.4224,4715.663,4525.6797,5261.783,4581.615,4662.6606,4710.465
5682.33056640625,5220.8755,5655.2007,5999.447,5912.5845,5549.4194,5792.747,6434.0674
7819.04296875,8003.3867,7969.456,8509.459,8492.911,8294.956,8258.598,8769.414
7196.42724609375,6434.672,6184.0903,6621.4604,7439.445,6755.688,6342.5703,7144.343
3294.176513671875,3635.9204,3382.6704,3202.8604,3273.4104,3593.9734,3507.8022,3123.498
2046.5379638671875,2286.4502,2213.03,2117.1506,2034.2605,2271.9702,2264.8645,2148.787
1444.5079345703125,1603.1672,1536.388,1399.6536,1387.0435,1674.5535,1613.4263,1474.5258
3729.42822265625,3686.087,3718.9067,3680.5542,3631.454,3692.249,3783.707,3724.359
7850.3076171875,7688.9634,7573.256,7552.256,7847.138,7723.0254,7629.4834,7674.3115
8727.498046875,8580.5,8601.477,8709.195,8724.584,8657.946,8693.938,8803.304
7908.90234375,7323.0786,7419.5493,8251.46,7710.928,7362.985,7534.496,8070.3896
2021.7232666015625,1726.5741,1783.5359,1888.0294,2179.359,1779.4629,1828.0767,1989.8369
4771.26123046875,4158.131,4300.947,4681.851,5118.7734,4219.2075,4401.1055,4761.0854
2249.74853515625,2374.2842,2350.251,2029.7051,2095.7883,2325.2153,2396.2158,1975.0662
2483.4990234375,2098.602,2182.7322,2224.2852,2665.2747,2172.438,2233.2163,2294.6487
11600.9072265625,10575.605,11033.865,10965.506,11938.765,10685.51,11024.258,11311.744
2237.480712890625,2311.3257,2355.9878,2295.8357,2239.5325,2337.0945,2413.8142,2284.3726
8991.5595703125,9560.199,9504.567,9244.892,8625.009,10156.973,9249.123,10802.453
2721.835205078125,2806.5645,2783.4666,2539.377,2948.1694,2950.5688,2715.096,2677.054
3221.42333984375,3295.5322,3212.6895,3292.9941,3116.7007,3230.9985,3269.1475,3131.0542
2409.826171875,2703.6094,2843.6753,1965.1865,2379.2666,2619.5261,2878.61,2061.251
2396.287109375,2551.2942,3335.455,1426.2734,2490.932,2741.3376,3567.7407,1894.4092
627.5728759765625,828.5974,614.16907,702.66,815.267,1094.8544,541.5555,943.0502
3390.55078125,3503.6633,3701.6528,3768.9995,3626.2283,3803.2114,3709.7478,4628.115
648.170166015625,597.23517,859.4343,1556.7273,738.6499,762.1021,887.56067,1909.979
4263.6142578125,4160.3154,3504.7117,3577.004,3933.0283,3995.0527,3786.7031,3552.645
4997.74169921875,4769.146,4327.0864,4297.886,4733.4985,4748.2827,4545.1846,4254.323
2581.26416015625,2501.877,2132.8472,2089.0884,2654.6504,2683.9473,2269.2817,2252.1353
3389.23046875,3739.1912,3827.6768,4053.7554,3673.8528,3973.5918,3898.523,4208.3794
2555.9287109375,2497.592,2552.3745,3849.875,2553.5398,2677.0356,2668.3833,3968.3066
3802.534423828125,4159.7046,4230.247,4562.3057,4240.6904,4499.3335,4325.422,4608.935
5527.298828125,4979.2666,5596.7065,6232.4824,5527.082,4958.417,5544.642,7125.312
3257.10400390625,5196.2563,3623.1733,3506.0076,3465.1577,5085.554,3494.3408,4542.865
4467.0458984375,3645.2822,4671.287,4520.7617,4437.55,3766.6958,4560.156,4943.673
4817.876953125,5257.9736,5102.7974,5167.6045,4845.539,5168.8145,4875.5137,5248.891
4915.52783203125,5657.987,5318.696,5414.8984,5221.4062,5692.6904,5173.2095,5426.4546
7206.2939453125,5750.0786,6770.676,6662.3,6834.458,5482.4346,6787.493,6056.225
8619.40625,9026.663,8731.097,8310.654,8798.911,9271.42,8895.676,8655.338
9935.8291015625,9153.114,9288.309,9658.221,10366.586,9425.35,9489.979,10158.744
8312.94140625,8383.576,8102.2554,8412.693,8303.437,8441.517,8168.0254,8474.222
1288.6773681640625,2178.646,1390.7234,1298.2056,1358.9844,2088.265,1382.2844,1712.5635
3776.790283203125,4729.4663,4076.1611,4201.5605,4007.0554,4713.5186,4199.148,4863.0073
6032.8857421875,7842.338,8336.828,8374.086,7452.5522,9456.355,8505.146,11021.443
4875.13525390625,10527.316,7597.6255,6461.1343,5876.816,10086.042,7175.5264,9835.806
10219.83203125,10708.201,10578.983,10474.801,10480.474,10947.883,10551.804,10989.295
2760.433837890625,2876.46,2770.602,2729.2693,2726.743,2858.8623,2810.0664,2742.0964
4806.34423828125,4841.1055,4816.5903,4766.238,4793.4727,4841.572,4834.3916,4809.412
5203.103515625,5205.729,5152.0684,5145.372,5176.66,5220.583,5187.9443,5212.2637
2440.392822265625,2149.3896,2430.9536,2308.0898,2378.0818,2108.1594,2431.6475,2434.74
4681.927734375,4799.215,4739.63,4685.333,4672.0444,4772.8086,4756.837,4685.9375
8913.810546875,8929.802,8891.521,8920.631,8914.133,8908.418,8912.998,8977.952
1600.87255859375,1499.8551,1549.9525,1591.0168,1618.0447,1518.2354,1596.3009,1599.1364
1363.5177001953125,1361.2241,1349.463,1356.3348,1408.1316,1374.5225,1366.4751,1349.6604
3513.7822265625,3458.7908,3349.2158,3408.9253,3511.8882,3465.7036,3382.072,3423.5298
9244.0751953125,11610.866,14288.699,10939.073,9757.775,12285.496,13744.977,11262.034
2674.83984375,4094.3687,5778.5557,3814.0967,2940.9004,3860.7607,5333.3984,3283.9282
7276.7080078125,8287.943,10904.634,7344.252,7950.701,8875.927,10134.119,7651.421
818.0830078125,686.19775,754.98785,611.817,865.1068,777.0067,769.7515,602.33594
5954.7041015625,7427.123,7767.641,7635.8657,5914.5967,7777.287,7900.2505,7359.7524
2704.20361328125,5263.288,3445.7888,3212.9749,2877.1504,4856.4414,3745.7507,3729.5217
9032.189453125,7312.889,7197.5483,7457.473,9532.16,7818.78,7765.8633,7843.6377
2106.171875,2728.1108,2390.4092,2174.6445,2017.3334,2524.089,2441.3335,2306.7493
3060.7138671875,3072.38,3109.932,3290.8445,2884.4524,2944.7532,3248.4292,3141.0432
8637.9833984375,9007.391,9066.594,8982.846,8661.328,8989.24,9196.56,8922.996
9142.1962890625,9229.956,9297.579,9171.039,9221.555,9259.017,9361.468,9252.102
9175.30078125,8945.965,9212.228,9231.614,9236.917,8935.961,9199.338,9206.451
9613.5224609375,8237.725,9107.8955,9604.37,9495.541,8291.854,9279.677,9347.8
1083.368408203125,1170.1962,1417.6721,950.4818,1162.0627,1218.7332,1340.1348,1069.3756
3829.079833984375,2419.9512,2847.921,2345.2104,4276.5513,2629.8982,2900.3208,2771.545
2760.9208984375,2543.0962,4677.22,2538.5654,3291.3857,3026.7761,4487.6953,2821.2417
9725.802734375,6460.8784,6959.9795,8443.796,10094.636,6665.2676,7208.7905,8940.477
6132.4541015625,4809.8594,4433.6455,4635.947,6213.8203,4815.8115,4326.5024,5081.337
6111.9580078125,5899.7075,6105.158,6623.5596,6476.8965,6111.1587,6258.5293,6791.7085
9119.85546875,7887.501,8920.768,10514.648,9318.518,8102.004,9214.86,10530.51
8025.07470703125,7018.8877,8092.841,9250.336,8287.494,7259.6123,8466.291,9407.746
2978.068603515625,3920.4036,3580.2285,2799.135,3100.6333,3830.5603,3790.556,2962.8435
1246.3829345703125,1944.7686,1670.1172,1292.5747,1260.6522,1840.729,1858.4475,1473.6686
9154.3369140625,8078.932,8209.423,9076.227,9163.963,8113.805,8398.533,9098.9
9025.44140625,8049.7153,8421.594,9036.685,9030.309,8045.956,8610.55,9099.948
7960.3017578125,7103.4526,7330.282,8068.916,7502.66,7180.724,7822.632,8079.075
491.1700439453125,522.6088,558.7834,375.36276,491.05978,565.41986,488.40527,513.05206
4721.9931640625,3121.8018,3355.9436,4186.047,4962.635,3211.3992,3518.1877,4490.5127
6286.0458984375,5747.2124,5561.1807,5792.7764,6562.378,5835.9175,5676.359,6411.369
4591.67724609375,4562.0283,4674.7393,4855.335,4563.0464,4606.952,4776.0864,4742.1323
3009.330078125,2936.815,2952.9436,2958.0955,3050.8684,2986.3958,2944.8906,3044.3699
7406.05908203125,7442.5576,8241.15,7958.639,7815.6606,8328.907,8226.805,8779.146
9220.658203125,8969.017,9726.164,9312.633,9282.294,9181.495,9909.685,9269.799
4590.0322265625,5098.4634,5339.782,4901.9717,5162.762,5196.0947,5223.555,5279.738
3837.37353515625,4143.729,4131.067,4003.025,3847.7812,4219.665,4144.976,4033.84
5495.0546875,3766.9421,4991.987,4279.926,5517.588,4065.655,5128.616,4438.3105
4984.28857421875,4876.9624,4948.6025,4993.6606,4983.287,4919.22,4959.2446,5062.099
8764.4072265625,8625.983,8823.676,8528.304,8867.091,8758.284,8828.072,8639.166
9595.685546875,9713.732,9643.549,9738.041,9622.119,9721.652,9670.052,9741.741
13113.796875,13412.174,13060.883,12311.95,12735.262,13672.0,13417.271,12031.074
7937.5927734375,7459.3916,7399.1025,6971.719,7943.944,7455.885,7426.661,7136.0737
812.22412109375,877.5582,850.18964,843.03577,814.56415,877.3354,829.2071,853.0811
929.4049072265625,972.57025,912.423,991.96643,914.74084,959.4286,920.33966,1021.8981
1405.2357177734375,1440.673,1438.8777,1544.0071,1351.1746,1452.612,1470.4935,1467.1283
2024.4765625,2204.206,2046.6619,2044.3444,1868.1864,2125.6587,2132.985,2040.5063
5150.65380859375,5512.8457,5304.319,5172.2295,5087.781,5453.4326,5331.5396,5220.4966
8459.28125,8363.457,8324.061,8337.382,8401.626,8339.599,8310.465,8356.707
13129.439453125,13161.172,13070.316,13111.801,13593.91,13317.409,13248.818,13032.027
7313.51806640625,7175.4385,7101.4355,7437.879,7465.9673,7236.471,6723.566,7535.946
9899.9267578125,10969.734,10528.361,10807.159,10298.222,11102.2705,10562.188,11155.971
9457.3515625,9865.537,9429.191,9832.583,9928.629,10242.592,9648.732,10281.046
1605.7210693359375,1849.5365,1726.0414,1581.3499,1563.3223,1882.7684,1827.6185,1710.8364
3279.644287109375,3739.8247,3634.0598,3431.5454,3213.9644,3632.5562,3742.3347,3388.1816
3264.050048828125,3579.2844,3492.1738,3339.3337,3227.7654,3525.4282,3556.1638,3235.355
3632.46728515625,3823.8633,3713.7168,3611.6162,3508.028,3842.033,3799.4937,3693.3225
8884.1181640625,8635.037,8773.923,8761.236,9006.389,8710.031,8811.706,8853.831
9641.4990234375,9627.04,9659.716,9710.947,9765.261,9671.644,9689.432,9703.267
9213.3369140625,8916.182,9093.194,9290.663,9103.258,8982.626,9307.177,9447.865
13373.3701171875,9837.865,10419.475,12358.252,14397.143,10234.164,10867.65,13660.322
1688.741455078125,1334.2247,1341.2697,1464.0627,1816.6743,1394.3748,1379.463,1544.2333
8276.6162109375,6566.0967,7080.9917,7659.624,8961.736,6703.436,7144.872,8059.263
1581.7581787109375,1576.8481,1553.4594,1526.6279,1561.4613,1569.3519,1561.1855,1535.5536
611.94775390625,677.2548,694.4068,589.5084,753.0198,848.90247,627.1426,659.1725
2149.528564453125,2628.5935,3405.0298,2984.164,2247.1724,2784.8135,3270.5195,3126.1746
6370.6376953125,7363.2573,7665.0293,5944.7817,6633.691,7302.1196,7391.4565,6706.0625
10246.2109375,11558.295,11182.367,11697.182,11398.602,12097.4,11321.561,11992.08
9432.244140625,9854.398,9637.688,9797.249,9688.352,10014.283,9777.168,9901.23
1377.4154052734375,1177.0082,1788.8969,2186.2805,1819.6271,1329.2003,1962.8251,2914.4148
246.22439575195312,255.62213,341.17233,381.0454,316.3551,266.52808,332.38965,452.58594
2328.891845703125,1979.22,1827.4045,1840.5009,2599.6995,2040.469,1761.8866,2428.9949
2424.68408203125,3220.0364,2909.896,2775.714,2814.5994,3414.3848,2791.638,3427.6785
5151.744140625,5788.5786,5520.9453,5593.434,5380.5645,5781.9556,5428.0767,5759.1826
5008.228515625,6013.568,5448.7974,5472.7163,5333.4106,5946.033,5246.7134,5539.022
7732.24462890625,6112.423,7108.425,6918.948,7235.784,5818.1675,7340.239,6215.3994
9091.8984375,8160.6553,8567.13,8931.277,9410.488,8527.809,8981.262,9225.241
4270.1904296875,4049.991,3831.083,4176.0347,3960.6323,3957.8667,3678.747,4185.5396
1104.15283203125,1945.5826,1183.958,1008.5281,1178.3485,1867.8566,1156.186,1461.3845
1677.537109375,1566.2456,1631.5073,1684.1353,1715.3103,1585.6512,1670.3315,1691.6436
6586.80712890625,8384.777,8971.956,9452.253,6529.715,9105.029,9169.824,9066.153
9546.078125,8280.682,7539.4165,8280.981,9853.985,8622.27,8333.249,8330.053
9421.9208984375,9608.707,9684.767,9591.955,9509.355,9658.1875,9795.078,9639.496
828.7453002929688,1195.4238,1494.1904,1191.6611,810.07794,1201.6989,1519.1104,1142.0288
3199.02880859375,1332.5474,1687.8065,1577.48,3816.5579,1580.5396,1855.6508,2034.018
3948.614501953125,2942.782,2737.436,3254.042,4106.341,2943.237,2541.2627,3206.2234
7548.908203125,4570.485,5142.014,6758.745,7965.1523,4775.107,5477.1724,7228.26
6790.212890625,7273.926,7213.426,7120.0366,7426.245,7583.233,7443.96,7217.2637
10276.65234375,9808.812,10373.863,11464.933,10612.928,9966.584,10775.265,11483.377
8317.6572265625,7811.1763,7978.549,8250.119,8975.102,8393.41,8392.109,9526.029
9329.5751953125,9413.383,10129.893,10996.888,10011.483,10001.5,10774.143,10848.957
3499.29345703125,4742.1133,4474.104,3678.4902,3648.212,4775.4585,4649.5176,4020.6255
9137.3125,8360.389,8672.572,9272.136,9315.873,8335.006,8723.104,9378.219
8804.0556640625,7892.541,8188.5503,8586.831,8327.935,8025.7163,8641.657,8848.315
8762.310546875,4316.189,5110.8247,7443.754,9381.605,4548.4053,5467.7373,8532.441
19883.8828125,12703.547,14599.17,19312.002,21228.703,13165.877,15812.539,19655.363
3554.81005859375,2199.3638,2457.1792,3287.7788,3772.1255,2273.7998,2631.3765,3491.9775
6330.6640625,5744.3594,5587.582,5801.0557,6600.882,5821.1924,5679.779,6390.9756
9594.5673828125,10512.36,10245.605,11264.814,9869.587,10123.361,10648.424,11281.172
4031.36083984375,3991.6177,4035.4656,4162.802,4113.476,4037.5193,4098.21,4178.925
9127.0751953125,9020.715,9749.733,9372.598,9295.223,9282.063,9983.722,9354.504
8872.3095703125,8855.742,8729.341,8373.401,9096.171,9082.713,8878.62,8533.764
3829.363037109375,4112.074,4118.36,4030.331,3831.4695,4174.8984,4128.588,4019.1062
4163.1875,4213.757,4227.893,4200.6934,4208.2783,4237.44,4230.76,4271.6875
7979.91552734375,8071.1987,7167.231,7479.8813,8002.332,7806.2466,7247.7954,7681.665
9530.2373046875,9551.704,9517.392,9519.813,9544.774,9569.425,9519.948,9526.21
13001.265625,13184.666,12809.596,12235.553,12730.45,13432.144,13130.586,11903.057
1049.7581787109375,782.628,848.0967,988.9609,1161.0194,827.32837,888.2897,1102.9355
894.0473022460938,831.9005,984.0744,918.098,851.75024,753.76135,1036.3396,902.0598
3897.8974609375,3368.5762,3447.9739,3492.823,4246.4536,3572.416,3411.5427,3730.4604
4102.51953125,5093.2617,4236.156,3977.1377,4675.7417,5433.3525,4204.093,4617.8413
9671.9365234375,7970.9253,8063.406,8277.608,10200.053,8546.124,8438.597,8814.641
9544.5224609375,9896.426,9503.885,9868.472,10067.94,10329.503,9741.247,10352.611
1364.25048828125,1563.2095,1448.5326,1338.332,1315.0295,1595.6803,1555.5614,1479.6193
3375.62158203125,3534.5908,3449.8677,3368.378,3251.085,3546.2021,3550.77,3444.2217
5504.5517578125,6319.693,6273.9673,6188.983,5491.3306,6254.657,6570.4097,6162.709
1674.2059326171875,1629.2952,1723.3069,1867.825,1720.0514,1619.0001,1773.1499,1847.1309
8923.466796875,8690.633,8830.232,8827.068,9049.745,8753.659,8872.127,8933.321
9667.439453125,9653.256,9685.252,9708.712,9765.317,9683.637,9713.783,9730.233
7357.65234375,7905.837,7954.0225,7979.9463,7819.297,7996.15,7958.3174,8591.457
9356.7314453125,8997.743,9222.237,9480.687,9216.521,9077.896,9476.336,9619.154
9441.7607421875,9220.818,9410.925,9492.228,9493.122,9250.402,9469.033,9612.314
3667.41796875,3070.47,3263.0007,3545.4395,3832.688,3138.449,3349.9219,3708.0176
2501.34716796875,2513.6135,2598.3613,2562.6335,2472.2058,2620.0503,2637.3433,2560.8328
637.5511474609375,1196.0823,850.21716,796.02856,769.70465,1218.1509,770.0919,1109.2516
1680.3541259765625,1633.7069,1750.3145,1914.6482,1711.2625,1613.6388,1796.5857,1894.974
9527.4873046875,9343.049,9608.943,9665.079,9590.937,9390.99,9718.844,9824.37
887.189453125,947.0575,1018.61536,777.0574,1042.8514,1129.7925,911.37317,901.38916
4699.69580078125,3614.9624,4553.128,5027.53,5473.258,3327.6738,4783.2573,5164.9453
7963.6650390625,8969.872,9001.585,9854.087,9120.056,9301.605,9090.233,10298.074
9373.3486328125,9874.894,9584.63,9772.635,9644.111,10038.407,9695.9375,9889.579
1282.3873291015625,1036.3776,1666.9846,2039.1936,1696.9222,1165.4961,1844.2141,2756.2974
216.3133544921875,221.30789,304.98138,340.19348,284.51334,229.81589,292.93225,408.55475
4752.8916015625,5181.9556,4868.6304,4675.32,4928.632,5098.1777,4766.08,5002.0957
9849.9111328125,10103.718,9984.523,9724.713,10122.022,10272.22,10323.509,10027.155
8835.7001953125,9304.468,8856.734,9099.339,8777.29,9100.008,8895.024,9282.042
8545.1953125,8281.782,8371.977,8819.405,8480.294,8260.537,8462.424,8656.113
